,category,sentiment,timestamp_str,score,timestamp
6372,addiction awareness and recovery,NEGATIVE,2025-01-13T17:29:14Z,0.5153296589851379,2025-01-13 17:29:14+00:00
6373,emotional health discussion,NEGATIVE,2025-01-13T17:29:14Z,0.6586968302726746,2025-01-13 17:29:14+00:00
6374,emotional health discussion,POSITIVE,2025-01-13T17:32:18Z,0.9299651980400084,2025-01-13 17:32:18+00:00
6375,self-care practices,POSITIVE,2025-01-13T17:32:18Z,0.9202427864074708,2025-01-13 17:32:18+00:00
6376,self-improvement and personal growth,POSITIVE,2025-01-13T17:32:18Z,0.928293526172638,2025-01-13 17:32:18+00:00
6377,work-life balance and burnout,POSITIVE,2025-01-13T17:32:18Z,0.9299339056015016,2025-01-13 17:32:18+00:00
6378,mental health education,POSITIVE,2025-01-13T17:32:18Z,0.8618202805519104,2025-01-13 17:32:18+00:00
6379,anxiety and stress management,POSITIVE,2025-01-13T17:32:18Z,0.6662268042564392,2025-01-13 17:32:18+00:00
6380,motivation and mental strength,POSITIVE,2025-01-13T17:32:18Z,0.9164412617683412,2025-01-13 17:32:18+00:00
6381,trauma awareness and healing,POSITIVE,2025-01-13T17:32:18Z,0.8508382439613342,2025-01-13 17:32:18+00:00
6382,mindfulness and mental wellness,POSITIVE,2025-01-13T17:32:18Z,0.9000393152236938,2025-01-13 17:32:18+00:00
6383,addiction awareness and recovery,POSITIVE,2025-01-13T17:32:18Z,0.8622213006019592,2025-01-13 17:32:18+00:00
6384,sleep and mental wellness,POSITIVE,2025-01-13T17:32:18Z,0.5336286425590515,2025-01-13 17:32:18+00:00
6385,depression and emotional support,POSITIVE,2025-01-13T17:32:18Z,0.6501762866973877,2025-01-13 17:32:18+00:00
6386,mental health experiences,POSITIVE,2025-01-13T17:32:18Z,0.9160884022712708,2025-01-13 17:32:18+00:00
6387,social anxiety and relationships,POSITIVE,2025-01-13T17:32:18Z,0.906101405620575,2025-01-13 17:32:18+00:00
6388,therapy and mental health support,POSITIVE,2025-01-13T17:32:18Z,0.7283853888511658,2025-01-13 17:32:18+00:00
6389,therapy and mental health support,POSITIVE,2025-01-13T18:56:11Z,0.734535813331604,2025-01-13 18:56:11+00:00
6390,trauma awareness and healing,POSITIVE,2025-01-13T18:56:11Z,0.6550998091697693,2025-01-13 18:56:11+00:00
6391,work-life balance and burnout,POSITIVE,2025-01-13T18:56:11Z,0.6897750496864319,2025-01-13 18:56:11+00:00
6392,emotional health discussion,POSITIVE,2025-01-13T18:56:11Z,0.7437683939933777,2025-01-13 18:56:11+00:00
6393,self-improvement and personal growth,POSITIVE,2025-01-13T18:56:11Z,0.9204360246658324,2025-01-13 18:56:11+00:00
6394,self-care practices,POSITIVE,2025-01-13T18:56:11Z,0.8892448544502258,2025-01-13 18:56:11+00:00
6395,motivation and mental strength,POSITIVE,2025-01-13T18:56:11Z,0.9133877158164978,2025-01-13 18:56:11+00:00
6396,anxiety and stress management,POSITIVE,2025-01-13T18:56:11Z,0.4359523355960846,2025-01-13 18:56:11+00:00
6397,mental health education,POSITIVE,2025-01-13T18:56:11Z,0.7912558317184448,2025-01-13 18:56:11+00:00
6398,social anxiety and relationships,POSITIVE,2025-01-13T18:56:11Z,0.5949836373329163,2025-01-13 18:56:11+00:00
6399,sleep and mental wellness,POSITIVE,2025-01-13T18:56:11Z,0.587814211845398,2025-01-13 18:56:11+00:00
6400,addiction awareness and recovery,POSITIVE,2025-01-13T18:56:11Z,0.7809175252914429,2025-01-13 18:56:11+00:00
6401,mindfulness and mental wellness,POSITIVE,2025-01-13T18:56:11Z,0.8276744484901428,2025-01-13 18:56:11+00:00
6402,mental health experiences,POSITIVE,2025-01-13T18:56:11Z,0.919535994529724,2025-01-13 18:56:11+00:00
6403,depression and emotional support,POSITIVE,2025-01-13T18:56:11Z,0.4966042339801788,2025-01-13 18:56:11+00:00
6404,work-life balance and burnout,NEGATIVE,2025-01-13T19:49:40Z,0.3109830617904663,2025-01-13 19:49:40+00:00
6405,trauma awareness and healing,NEGATIVE,2025-01-13T19:49:40Z,0.3359006643295288,2025-01-13 19:49:40+00:00
6406,motivation and mental strength,NEGATIVE,2025-01-13T19:49:40Z,0.8564321398735046,2025-01-13 19:49:40+00:00
6407,self-care practices,NEGATIVE,2025-01-13T19:49:40Z,0.3269595503807068,2025-01-13 19:49:40+00:00
6408,self-improvement and personal growth,NEGATIVE,2025-01-13T19:49:40Z,0.7809964418411255,2025-01-13 19:49:40+00:00
6409,mental health experiences,NEGATIVE,2025-01-13T19:49:40Z,0.5956820845603943,2025-01-13 19:49:40+00:00
6410,mindfulness and mental wellness,NEGATIVE,2025-01-13T19:49:40Z,0.6344029307365417,2025-01-13 19:49:40+00:00
6411,addiction awareness and recovery,NEGATIVE,2025-01-13T19:49:40Z,0.5523983836174011,2025-01-13 19:49:40+00:00
6412,addiction awareness and recovery,POSITIVE,2025-01-13T19:53:33Z,0.743972659111023,2025-01-13 19:53:33+00:00
6413,self-care practices,POSITIVE,2025-01-13T19:53:33Z,0.770605206489563,2025-01-13 19:53:33+00:00
6414,depression and emotional support,POSITIVE,2025-01-13T19:53:33Z,0.3892124593257904,2025-01-13 19:53:33+00:00
6415,therapy and mental health support,POSITIVE,2025-01-13T19:53:33Z,0.6609420776367188,2025-01-13 19:53:33+00:00
6416,anxiety and stress management,POSITIVE,2025-01-13T19:53:33Z,0.3283349275588989,2025-01-13 19:53:33+00:00
6417,emotional health discussion,POSITIVE,2025-01-13T19:53:33Z,0.5691655874252319,2025-01-13 19:53:33+00:00
6418,motivation and mental strength,POSITIVE,2025-01-13T19:53:33Z,0.8743900060653687,2025-01-13 19:53:33+00:00
6419,trauma awareness and healing,POSITIVE,2025-01-13T19:53:33Z,0.6245064735412598,2025-01-13 19:53:33+00:00
6420,work-life balance and burnout,POSITIVE,2025-01-13T19:53:33Z,0.5125319957733154,2025-01-13 19:53:33+00:00
6421,mindfulness and mental wellness,POSITIVE,2025-01-13T19:53:33Z,0.7546293139457703,2025-01-13 19:53:33+00:00
6422,sleep and mental wellness,POSITIVE,2025-01-13T19:53:33Z,0.4044039249420166,2025-01-13 19:53:33+00:00
6423,social anxiety and relationships,POSITIVE,2025-01-13T19:53:33Z,0.3717131316661834,2025-01-13 19:53:33+00:00
6424,mental health education,POSITIVE,2025-01-13T19:53:33Z,0.5922806859016418,2025-01-13 19:53:33+00:00
6425,mental health experiences,POSITIVE,2025-01-13T19:53:33Z,0.8262115716934204,2025-01-13 19:53:33+00:00
6426,self-improvement and personal growth,POSITIVE,2025-01-13T19:53:33Z,0.9275287389755248,2025-01-13 19:53:33+00:00
6427,self-improvement and personal growth,POSITIVE,2025-01-13T19:57:12Z,0.8193478584289551,2025-01-13 19:57:12+00:00
6428,trauma awareness and healing,POSITIVE,2025-01-13T19:57:12Z,0.3703325688838959,2025-01-13 19:57:12+00:00
6429,therapy and mental health support,POSITIVE,2025-01-13T19:57:12Z,0.358327180147171,2025-01-13 19:57:12+00:00
6430,addiction awareness and recovery,POSITIVE,2025-01-13T19:57:12Z,0.4546649754047394,2025-01-13 19:57:12+00:00
6431,self-care practices,POSITIVE,2025-01-13T19:57:12Z,0.680570662021637,2025-01-13 19:57:12+00:00
6432,motivation and mental strength,POSITIVE,2025-01-13T19:57:12Z,0.7509592771530151,2025-01-13 19:57:12+00:00
6433,emotional health discussion,POSITIVE,2025-01-13T19:57:12Z,0.4628923237323761,2025-01-13 19:57:12+00:00
6434,mental health experiences,POSITIVE,2025-01-13T19:57:12Z,0.6814895272254944,2025-01-13 19:57:12+00:00
6435,sleep and mental wellness,POSITIVE,2025-01-13T19:57:12Z,0.3112309873104095,2025-01-13 19:57:12+00:00
6436,mindfulness and mental wellness,POSITIVE,2025-01-13T19:57:12Z,0.6728942394256592,2025-01-13 19:57:12+00:00
6437,work-life balance and burnout,POSITIVE,2025-01-13T19:57:12Z,0.3872483074665069,2025-01-13 19:57:12+00:00
6438,mental health education,POSITIVE,2025-01-13T19:57:12Z,0.4597804248332977,2025-01-13 19:57:12+00:00
6439,mental health education,NEGATIVE,2025-01-13T20:31:54Z,0.7570672631263733,2025-01-13 20:31:54+00:00
6440,motivation and mental strength,NEGATIVE,2025-01-13T20:31:54Z,0.8933497071266174,2025-01-13 20:31:54+00:00
6441,therapy and mental health support,NEGATIVE,2025-01-13T20:31:54Z,0.7011127471923828,2025-01-13 20:31:54+00:00
6442,self-improvement and personal growth,NEGATIVE,2025-01-13T20:31:54Z,0.8583534955978394,2025-01-13 20:31:54+00:00
6443,trauma awareness and healing,NEGATIVE,2025-01-13T20:31:54Z,0.7637749314308167,2025-01-13 20:31:54+00:00
6444,depression and emotional support,NEGATIVE,2025-01-13T20:31:54Z,0.7990862727165222,2025-01-13 20:31:54+00:00
6445,self-care practices,NEGATIVE,2025-01-13T20:31:54Z,0.7726964950561523,2025-01-13 20:31:54+00:00
6446,addiction awareness and recovery,NEGATIVE,2025-01-13T20:31:54Z,0.7474598288536072,2025-01-13 20:31:54+00:00
6447,anxiety and stress management,NEGATIVE,2025-01-13T20:31:54Z,0.4687860906124115,2025-01-13 20:31:54+00:00
6448,work-life balance and burnout,NEGATIVE,2025-01-13T20:31:54Z,0.603748083114624,2025-01-13 20:31:54+00:00
6449,sleep and mental wellness,NEGATIVE,2025-01-13T20:31:54Z,0.4358685910701751,2025-01-13 20:31:54+00:00
6450,mental health experiences,NEGATIVE,2025-01-13T20:31:54Z,0.9244351983070374,2025-01-13 20:31:54+00:00
6451,emotional health discussion,NEGATIVE,2025-01-13T20:31:54Z,0.8815157413482666,2025-01-13 20:31:54+00:00
6452,mindfulness and mental wellness,NEGATIVE,2025-01-13T20:31:54Z,0.7486971616744995,2025-01-13 20:31:54+00:00
6453,social anxiety and relationships,NEGATIVE,2025-01-13T20:31:54Z,0.6871389746665955,2025-01-13 20:31:54+00:00
6454,social anxiety and relationships,POSITIVE,2025-01-13T20:41:13Z,0.3870626389980316,2025-01-13 20:41:13+00:00
6455,addiction awareness and recovery,POSITIVE,2025-01-13T20:41:13Z,0.7050526738166809,2025-01-13 20:41:13+00:00
6456,self-improvement and personal growth,POSITIVE,2025-01-13T20:41:13Z,0.916535496711731,2025-01-13 20:41:13+00:00
6457,mental health education,POSITIVE,2025-01-13T20:41:13Z,0.7290295958518982,2025-01-13 20:41:13+00:00
6458,therapy and mental health support,POSITIVE,2025-01-13T20:41:13Z,0.6569235920906067,2025-01-13 20:41:13+00:00
6459,motivation and mental strength,POSITIVE,2025-01-13T20:41:13Z,0.8960142731666565,2025-01-13 20:41:13+00:00
6460,self-care practices,POSITIVE,2025-01-13T20:41:13Z,0.8174133896827698,2025-01-13 20:41:13+00:00
6461,depression and emotional support,POSITIVE,2025-01-13T20:41:13Z,0.3911159634590149,2025-01-13 20:41:13+00:00
6462,trauma awareness and healing,POSITIVE,2025-01-13T20:41:13Z,0.6141889095306396,2025-01-13 20:41:13+00:00
6463,mindfulness and mental wellness,POSITIVE,2025-01-13T20:41:13Z,0.8866749405860901,2025-01-13 20:41:13+00:00
6464,sleep and mental wellness,POSITIVE,2025-01-13T20:41:13Z,0.5038390755653381,2025-01-13 20:41:13+00:00
6465,work-life balance and burnout,POSITIVE,2025-01-13T20:41:13Z,0.5735064148902893,2025-01-13 20:41:13+00:00
6466,anxiety and stress management,POSITIVE,2025-01-13T20:41:13Z,0.3360277414321899,2025-01-13 20:41:13+00:00
6467,emotional health discussion,POSITIVE,2025-01-13T20:41:13Z,0.7080340385437012,2025-01-13 20:41:13+00:00
6468,mental health experiences,POSITIVE,2025-01-13T20:41:13Z,0.8267494440078735,2025-01-13 20:41:13+00:00
6469,mental health experiences,NEGATIVE,2025-01-13T20:41:24Z,0.6354207992553711,2025-01-13 20:41:24+00:00
6470,depression and emotional support,NEGATIVE,2025-01-13T20:41:24Z,0.3313008248806,2025-01-13 20:41:24+00:00
6471,mental health education,NEGATIVE,2025-01-13T20:41:24Z,0.3737663626670837,2025-01-13 20:41:24+00:00
6472,self-improvement and personal growth,NEGATIVE,2025-01-13T20:41:24Z,0.8138097524642944,2025-01-13 20:41:24+00:00
6473,addiction awareness and recovery,NEGATIVE,2025-01-13T20:41:24Z,0.4278872609138489,2025-01-13 20:41:24+00:00
6474,self-care practices,NEGATIVE,2025-01-13T20:41:24Z,0.623753011226654,2025-01-13 20:41:24+00:00
6475,motivation and mental strength,NEGATIVE,2025-01-13T20:41:24Z,0.8302286863327026,2025-01-13 20:41:24+00:00
6476,therapy and mental health support,NEGATIVE,2025-01-13T20:41:24Z,0.4140648245811462,2025-01-13 20:41:24+00:00
6477,emotional health discussion,NEGATIVE,2025-01-13T20:41:24Z,0.3222714960575104,2025-01-13 20:41:24+00:00
6478,sleep and mental wellness,NEGATIVE,2025-01-13T20:41:24Z,0.3810684084892273,2025-01-13 20:41:24+00:00
6479,mindfulness and mental wellness,NEGATIVE,2025-01-13T20:41:24Z,0.7762154340744019,2025-01-13 20:41:24+00:00
6480,trauma awareness and healing,NEGATIVE,2025-01-13T20:41:24Z,0.380685031414032,2025-01-13 20:41:24+00:00
6481,trauma awareness and healing,POSITIVE,2025-01-13T20:45:44Z,0.3774713575839996,2025-01-13 20:45:44+00:00
6482,motivation and mental strength,POSITIVE,2025-01-13T20:45:44Z,0.9477241039276124,2025-01-13 20:45:44+00:00
6483,mental health education,POSITIVE,2025-01-13T20:45:44Z,0.6119914650917053,2025-01-13 20:45:44+00:00
6484,social anxiety and relationships,POSITIVE,2025-01-13T20:45:44Z,0.3818092346191406,2025-01-13 20:45:44+00:00
6485,depression and emotional support,POSITIVE,2025-01-13T20:45:44Z,0.5360172390937805,2025-01-13 20:45:44+00:00
6486,mental health experiences,POSITIVE,2025-01-13T20:45:44Z,0.8054184913635254,2025-01-13 20:45:44+00:00
6487,self-care practices,POSITIVE,2025-01-13T20:45:44Z,0.7189652323722839,2025-01-13 20:45:44+00:00
6488,addiction awareness and recovery,POSITIVE,2025-01-13T20:45:44Z,0.8455176949501038,2025-01-13 20:45:44+00:00
6489,self-improvement and personal growth,POSITIVE,2025-01-13T20:45:44Z,0.9469650983810424,2025-01-13 20:45:44+00:00
6490,mindfulness and mental wellness,POSITIVE,2025-01-13T20:45:44Z,0.93723863363266,2025-01-13 20:45:44+00:00
6491,sleep and mental wellness,POSITIVE,2025-01-13T20:45:44Z,0.6452994346618652,2025-01-13 20:45:44+00:00
6492,emotional health discussion,POSITIVE,2025-01-13T20:45:44Z,0.7224297523498535,2025-01-13 20:45:44+00:00
6493,therapy and mental health support,POSITIVE,2025-01-13T20:45:44Z,0.5964877009391785,2025-01-13 20:45:44+00:00
6494,self-improvement and personal growth,NEGATIVE,2025-01-14T13:53:20Z,0.3159630298614502,2025-01-14 13:53:20+00:00
6495,self-improvement and personal growth,NEGATIVE,2025-01-14T13:53:34Z,0.9200712442398072,2025-01-14 13:53:34+00:00
6496,addiction awareness and recovery,NEGATIVE,2025-01-14T13:53:34Z,0.8053022623062134,2025-01-14 13:53:34+00:00
6497,social anxiety and relationships,NEGATIVE,2025-01-14T13:53:34Z,0.3554312884807586,2025-01-14 13:53:34+00:00
6498,trauma awareness and healing,NEGATIVE,2025-01-14T13:53:34Z,0.693129301071167,2025-01-14 13:53:34+00:00
6499,mental health education,NEGATIVE,2025-01-14T13:53:34Z,0.7170031666755676,2025-01-14 13:53:34+00:00
6500,motivation and mental strength,NEGATIVE,2025-01-14T13:53:34Z,0.8616750240325928,2025-01-14 13:53:34+00:00
6501,self-care practices,NEGATIVE,2025-01-14T13:53:34Z,0.7346581220626831,2025-01-14 13:53:34+00:00
6502,mental health experiences,NEGATIVE,2025-01-14T13:53:34Z,0.8417213559150696,2025-01-14 13:53:34+00:00
6503,depression and emotional support,NEGATIVE,2025-01-14T13:53:34Z,0.5720234513282776,2025-01-14 13:53:34+00:00
6504,therapy and mental health support,NEGATIVE,2025-01-14T13:53:34Z,0.6456906795501709,2025-01-14 13:53:34+00:00
6505,emotional health discussion,NEGATIVE,2025-01-14T13:53:34Z,0.6259947419166565,2025-01-14 13:53:34+00:00
6506,sleep and mental wellness,NEGATIVE,2025-01-14T13:53:34Z,0.6066991686820984,2025-01-14 13:53:34+00:00
6507,mindfulness and mental wellness,NEGATIVE,2025-01-14T13:53:34Z,0.8318621516227722,2025-01-14 13:53:34+00:00
6508,anxiety and stress management,NEGATIVE,2025-01-14T13:53:34Z,0.4085269272327423,2025-01-14 13:53:34+00:00
6509,work-life balance and burnout,NEGATIVE,2025-01-14T13:53:34Z,0.5732002854347229,2025-01-14 13:53:34+00:00
6510,self-improvement and personal growth,NEGATIVE,2025-01-14T13:54:37Z,0.9034278988838196,2025-01-14 13:54:37+00:00
6511,self-improvement and personal growth,POSITIVE,2025-01-14T13:55:07Z,0.7632158994674683,2025-01-14 13:55:07+00:00
6512,self-improvement and personal growth,POSITIVE,2025-01-14T13:57:52Z,0.9477605819702148,2025-01-14 13:57:52+00:00
6513,work-life balance and burnout,POSITIVE,2025-01-14T13:57:52Z,0.3846227526664734,2025-01-14 13:57:52+00:00
6514,mental health experiences,POSITIVE,2025-01-14T13:57:52Z,0.4972506761550903,2025-01-14 13:57:52+00:00
6515,trauma awareness and healing,POSITIVE,2025-01-14T13:57:52Z,0.6851584911346436,2025-01-14 13:57:52+00:00
6516,addiction awareness and recovery,POSITIVE,2025-01-14T13:57:52Z,0.7534009218215942,2025-01-14 13:57:52+00:00
6517,self-care practices,POSITIVE,2025-01-14T13:57:52Z,0.4959783256053924,2025-01-14 13:57:52+00:00
6518,motivation and mental strength,POSITIVE,2025-01-14T13:57:52Z,0.9141291975975036,2025-01-14 13:57:52+00:00
6519,mental health education,POSITIVE,2025-01-14T13:57:52Z,0.6241828203201294,2025-01-14 13:57:52+00:00
6520,anxiety and stress management,POSITIVE,2025-01-14T13:57:52Z,0.3066470623016357,2025-01-14 13:57:52+00:00
6521,emotional health discussion,POSITIVE,2025-01-14T13:57:52Z,0.5633328557014465,2025-01-14 13:57:52+00:00
6522,therapy and mental health support,POSITIVE,2025-01-14T13:57:52Z,0.5976560711860657,2025-01-14 13:57:52+00:00
6523,mindfulness and mental wellness,POSITIVE,2025-01-14T13:57:52Z,0.8976492881774902,2025-01-14 13:57:52+00:00
6524,sleep and mental wellness,POSITIVE,2025-01-14T13:57:52Z,0.4727183282375335,2025-01-14 13:57:52+00:00
6525,motivation and mental strength,NEGATIVE,2025-01-14T13:57:55Z,0.3427863121032715,2025-01-14 13:57:55+00:00
6526,self-improvement and personal growth,NEGATIVE,2025-01-14T13:57:55Z,0.3433244228363037,2025-01-14 13:57:55+00:00
6527,self-improvement and personal growth,POSITIVE,2025-01-14T13:58:44Z,0.860640287399292,2025-01-14 13:58:44+00:00
6528,mental health experiences,POSITIVE,2025-01-14T13:58:44Z,0.6234239339828491,2025-01-14 13:58:44+00:00
6529,social anxiety and relationships,POSITIVE,2025-01-14T13:58:44Z,0.7231311798095703,2025-01-14 13:58:44+00:00
6530,self-care practices,POSITIVE,2025-01-14T13:58:44Z,0.4805107414722442,2025-01-14 13:58:44+00:00
6531,addiction awareness and recovery,POSITIVE,2025-01-14T13:58:44Z,0.4753413498401642,2025-01-14 13:58:44+00:00
6532,trauma awareness and healing,POSITIVE,2025-01-14T13:58:44Z,0.3384391069412231,2025-01-14 13:58:44+00:00
6533,mindfulness and mental wellness,POSITIVE,2025-01-14T13:58:44Z,0.5321263670921326,2025-01-14 13:58:44+00:00
6534,therapy and mental health support,POSITIVE,2025-01-14T13:58:44Z,0.30035001039505,2025-01-14 13:58:44+00:00
6535,emotional health discussion,POSITIVE,2025-01-14T13:58:44Z,0.620539665222168,2025-01-14 13:58:44+00:00
6536,addiction awareness and recovery,POSITIVE,2025-01-14T13:59:44Z,0.3939947783946991,2025-01-14 13:59:44+00:00
6537,self-improvement and personal growth,POSITIVE,2025-01-14T13:59:44Z,0.8049119710922241,2025-01-14 13:59:44+00:00
6538,motivation and mental strength,POSITIVE,2025-01-14T13:59:44Z,0.5278470516204834,2025-01-14 13:59:44+00:00
6539,self-care practices,POSITIVE,2025-01-14T13:59:44Z,0.3927007615566253,2025-01-14 13:59:44+00:00
6540,social anxiety and relationships,POSITIVE,2025-01-14T13:59:44Z,0.3486707508563995,2025-01-14 13:59:44+00:00
6541,mental health experiences,POSITIVE,2025-01-14T13:59:44Z,0.4099049568176269,2025-01-14 13:59:44+00:00
6542,mindfulness and mental wellness,POSITIVE,2025-01-14T13:59:44Z,0.4941214025020599,2025-01-14 13:59:44+00:00
6543,self-improvement and personal growth,NEGATIVE,2025-01-14T14:18:17Z,0.30286905169487,2025-01-14 14:18:17+00:00
6544,self-improvement and personal growth,POSITIVE,2025-01-14T15:06:28Z,0.5107126235961914,2025-01-14 15:06:28+00:00
6545,sleep and mental wellness,POSITIVE,2025-01-14T15:06:28Z,0.3029070794582367,2025-01-14 15:06:28+00:00
6546,motivation and mental strength,POSITIVE,2025-01-14T15:06:28Z,0.590350866317749,2025-01-14 15:06:28+00:00
6547,mental health experiences,POSITIVE,2025-01-14T15:06:28Z,0.3125806450843811,2025-01-14 15:06:28+00:00
6548,mental health experiences,POSITIVE,2025-01-14T15:07:57Z,0.8424042463302612,2025-01-14 15:07:57+00:00
6549,mental health experiences,NEGATIVE,2025-01-14T15:07:57Z,0.8842467665672302,2025-01-14 15:07:57+00:00
